total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
9,1,8,0,3,2,0,1,Moderate Deficit
52,14,38,0,36,0,0,0,Server Deficit
19,1,18,0,9,0,1,1,Moderate Deficit
3,0,3,0,2,0,0,1,Moderate Deficit
12,1,11,0,7,1,0,1,Moderate Deficit
1,0,1,0,0,1,0,1,Moderate Deficit
7,3,4,0,4,1,0,1,Moderate Deficit
37,6,31,0,24,3,1,1,Moderate Deficit
3,0,3,0,2,1,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
9,2,7,0,1,2,0,1,Moderate Deficit
2,2,0,0,0,0,0,1,Moderate Deficit
8,0,8,0,1,1,0,1,Moderate Deficit
4,2,2,0,0,0,0,1,Moderate Deficit
4,0,4,0,0,3,0,1,Moderate Deficit
2,0,2,0,0,0,1,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
70,55,15,0,40,6,1,0,Server Deficit
7,0,7,0,4,0,0,1,Moderate Deficit
10,0,10,0,1,0,0,1,Moderate Deficit
9,1,8,0,0,0,1,1,Moderate Deficit
23,1,22,0,19,0,0,1,Moderate Deficit
53,18,35,0,28,9,1,0,Server Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
5,0,5,0,4,1,0,1,Moderate Deficit
11,6,5,0,4,0,0,1,Moderate Deficit
8,1,7,0,0,2,0,1,Moderate Deficit
21,2,19,0,20,1,0,1,Moderate Deficit
46,5,41,0,33,3,0,0,Server Deficit
17,1,16,0,13,0,0,1,Moderate Deficit
3,1,2,0,1,1,0,1,Moderate Deficit
9,2,7,0,6,1,0,1,Moderate Deficit
9,5,4,0,4,0,0,1,Moderate Deficit
17,2,15,0,6,5,2,1,Moderate Deficit
8,0,8,0,4,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
136,39,97,0,134,1,0,0,Server Deficit
9,1,8,0,0,0,0,1,Moderate Deficit
1,1,0,0,0,0,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
12,0,12,0,12,0,0,1,Moderate Deficit
13,8,5,0,7,3,0,1,Moderate Deficit
9,2,7,0,0,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
14,1,13,0,4,2,0,1,Moderate Deficit
31,4,27,0,22,2,0,1,Moderate Deficit
6,0,6,0,0,1,0,1,Moderate Deficit
14,2,12,0,2,0,0,1,Moderate Deficit
4,0,4,0,2,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
15,3,12,0,0,0,0,1,Moderate Deficit
86,3,83,0,62,4,0,0,Server Deficit
11,3,8,0,10,1,0,1,Moderate Deficit
81,9,72,0,72,0,0,0,Server Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
10,0,10,0,9,0,0,1,Moderate Deficit
5,2,3,0,0,0,0,1,Moderate Deficit
7,0,7,0,1,0,0,1,Moderate Deficit
6,4,2,0,1,0,0,1,Moderate Deficit
10,1,9,0,1,0,0,1,Moderate Deficit
34,0,34,0,24,2,0,1,Moderate Deficit
9,1,8,0,2,0,0,1,Moderate Deficit
10,1,9,0,7,0,0,1,Moderate Deficit
34,2,32,0,33,0,0,1,Moderate Deficit
13,2,11,0,11,0,0,1,Moderate Deficit
5,2,3,0,0,0,0,1,Moderate Deficit
12,0,12,0,10,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
14,1,13,0,0,0,0,1,Moderate Deficit
1,0,1,0,1,0,0,1,Moderate Deficit
31,1,30,0,26,0,0,1,Moderate Deficit
24,1,23,0,15,2,0,1,Moderate Deficit
40,6,34,0,38,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
27,5,22,0,16,0,0,1,Moderate Deficit
11,0,11,0,1,0,0,1,Moderate Deficit
6,2,4,0,2,0,0,1,Moderate Deficit
9,0,9,0,3,2,0,1,Moderate Deficit
7,1,6,0,2,0,0,1,Moderate Deficit
8,0,8,0,1,0,0,1,Moderate Deficit
13,1,12,0,6,2,0,1,Moderate Deficit
57,13,44,0,31,0,0,0,Server Deficit
24,4,20,0,21,0,0,1,Moderate Deficit
57,12,45,0,55,2,0,0,Server Deficit
20,2,18,0,15,0,0,1,Moderate Deficit
4,1,3,0,0,2,0,1,Moderate Deficit
4,2,2,0,1,0,0,1,Moderate Deficit
6,0,6,0,3,0,0,1,Moderate Deficit
17,7,10,0,15,0,0,1,Moderate Deficit
19,2,17,0,17,1,0,1,Moderate Deficit
13,1,12,0,4,1,1,1,Moderate Deficit
12,0,12,0,8,2,0,1,Moderate Deficit
13,0,13,0,3,0,0,1,Moderate Deficit
6,1,5,0,2,2,2,1,Moderate Deficit
7,2,5,0,3,1,0,1,Moderate Deficit
6,2,4,0,1,0,0,1,Moderate Deficit
9,3,6,0,1,1,0,1,Moderate Deficit
5,3,2,0,1,0,1,1,Moderate Deficit
8,2,6,0,0,1,1,1,Moderate Deficit
57,8,49,0,52,0,0,0,Server Deficit
19,2,17,0,3,0,0,1,Moderate Deficit
7,3,4,0,3,1,0,1,Moderate Deficit
209,43,166,0,205,0,0,0,Server Deficit
10,1,9,0,5,2,1,1,Moderate Deficit
14,2,12,0,14,0,0,1,Moderate Deficit
10,1,9,0,0,0,0,1,Moderate Deficit
9,0,9,0,2,0,0,1,Moderate Deficit
17,7,10,0,8,4,0,1,Moderate Deficit
7,0,7,0,4,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
4,0,4,0,4,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
9,5,4,0,2,3,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
20,1,19,0,1,0,0,1,Moderate Deficit
37,2,35,0,28,0,0,1,Moderate Deficit
5,4,1,0,0,1,0,1,Moderate Deficit
13,0,13,0,13,0,0,1,Moderate Deficit
8,3,5,0,7,0,0,1,Moderate Deficit
6,2,4,0,5,0,0,1,Moderate Deficit
4,1,3,0,1,0,0,1,Moderate Deficit
17,1,16,0,10,2,1,1,Moderate Deficit
14,0,14,0,9,2,0,1,Moderate Deficit
16,1,15,0,3,1,0,1,Moderate Deficit
15,1,14,0,15,0,0,1,Moderate Deficit
14,1,13,0,2,0,0,1,Moderate Deficit
5,1,4,0,5,0,0,1,Moderate Deficit
9,0,9,0,2,1,0,1,Moderate Deficit
4,2,2,0,2,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
7,2,5,0,4,2,0,1,Moderate Deficit
9,2,7,0,4,0,1,1,Moderate Deficit
10,2,8,0,5,1,0,1,Moderate Deficit
24,2,22,0,3,0,0,1,Moderate Deficit
8,1,7,0,5,0,0,1,Moderate Deficit
4,2,2,0,0,3,0,1,Moderate Deficit
6,0,6,0,3,0,0,1,Moderate Deficit
6,2,4,0,3,2,0,1,Moderate Deficit
5,3,2,0,0,2,0,1,Moderate Deficit
13,2,11,0,3,1,0,1,Moderate Deficit
104,3,101,0,96,3,0,0,Server Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
15,3,12,0,1,3,1,1,Moderate Deficit
22,1,21,0,13,1,1,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
6,0,6,0,1,0,0,1,Moderate Deficit
28,0,28,0,28,0,0,1,Moderate Deficit
5,4,1,0,0,1,2,1,Moderate Deficit
15,0,15,0,11,0,0,1,Moderate Deficit
79,14,65,0,43,10,4,0,Server Deficit
48,4,44,0,35,0,1,0,Server Deficit
5,3,2,0,1,1,0,1,Moderate Deficit
9,1,8,0,1,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
7,1,6,0,2,2,1,1,Moderate Deficit
21,3,18,0,9,0,0,1,Moderate Deficit
23,2,21,0,0,1,0,1,Moderate Deficit
6,1,5,0,0,0,0,1,Moderate Deficit
19,5,14,0,2,5,1,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
5,0,5,0,5,0,0,1,Moderate Deficit
5,1,4,0,0,0,0,1,Moderate Deficit
4,1,3,0,1,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
10,3,7,0,8,0,1,1,Moderate Deficit
54,7,47,0,30,1,1,0,Server Deficit
12,3,9,0,3,0,0,1,Moderate Deficit
6,5,1,0,0,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
19,2,17,0,14,0,0,1,Moderate Deficit
8,5,3,0,1,1,0,1,Moderate Deficit
3,1,2,0,3,0,0,1,Moderate Deficit
8,5,3,0,0,0,1,1,Moderate Deficit
14,0,14,0,8,0,0,1,Moderate Deficit
4,3,1,0,0,1,0,1,Moderate Deficit
18,7,11,0,12,2,1,1,Moderate Deficit
14,1,13,0,1,2,0,1,Moderate Deficit
9,3,6,0,3,2,0,1,Moderate Deficit
27,0,27,0,21,2,0,1,Moderate Deficit
10,1,9,0,2,0,1,1,Moderate Deficit
18,6,12,0,0,1,0,1,Moderate Deficit
7,3,4,0,6,1,0,1,Moderate Deficit
8,1,7,0,4,0,1,1,Moderate Deficit
61,13,48,0,57,0,0,0,Server Deficit
8,7,1,0,0,3,1,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
9,1,8,0,2,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
5,5,0,0,1,0,0,1,Moderate Deficit
6,1,5,0,1,1,0,1,Moderate Deficit
22,2,20,0,1,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
96,3,93,0,90,0,1,0,Server Deficit
6,5,1,0,0,1,0,1,Moderate Deficit
9,0,9,0,0,0,0,1,Moderate Deficit
7,1,6,0,5,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
12,1,11,0,4,2,1,1,Moderate Deficit
10,6,4,0,3,2,1,1,Moderate Deficit
18,2,16,0,3,2,0,1,Moderate Deficit
11,1,10,0,10,0,0,1,Moderate Deficit
16,1,15,0,4,1,0,1,Moderate Deficit
56,6,50,0,35,0,0,0,Server Deficit
10,1,9,0,8,0,0,1,Moderate Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
23,0,23,0,10,0,0,1,Moderate Deficit
15,3,12,0,7,1,0,1,Moderate Deficit
8,0,8,0,7,0,0,1,Moderate Deficit
14,1,13,0,5,0,0,1,Moderate Deficit
20,0,20,0,19,0,0,1,Moderate Deficit
9,2,7,0,5,0,0,1,Moderate Deficit
7,0,7,0,0,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
12,2,10,0,2,1,1,1,Moderate Deficit
4,1,3,0,1,1,0,1,Moderate Deficit
8,0,8,0,8,0,0,1,Moderate Deficit
32,4,28,0,7,3,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
6,0,6,0,1,0,0,1,Moderate Deficit
11,1,10,0,8,0,0,1,Moderate Deficit
11,0,11,0,2,3,0,1,Moderate Deficit
9,2,7,0,4,1,0,1,Moderate Deficit
1,0,1,0,0,1,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
10,1,9,0,0,0,0,1,Moderate Deficit
60,6,54,0,60,0,0,0,Server Deficit
11,1,10,0,2,1,0,1,Moderate Deficit
8,0,8,0,1,0,0,1,Moderate Deficit
5,0,5,0,3,1,0,1,Moderate Deficit
4,0,4,0,2,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
18,4,14,0,4,1,0,1,Moderate Deficit
16,5,11,0,6,1,0,1,Moderate Deficit
4,0,4,0,1,0,0,1,Moderate Deficit
21,6,15,0,3,1,0,1,Moderate Deficit
7,1,6,0,7,0,0,1,Moderate Deficit
19,5,14,0,8,2,0,1,Moderate Deficit
86,7,79,0,81,2,0,0,Server Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
15,3,12,0,12,2,0,1,Moderate Deficit
17,2,15,0,10,2,0,1,Moderate Deficit
8,0,8,0,2,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
13,5,8,0,0,6,1,1,Moderate Deficit
29,3,26,0,21,1,0,1,Moderate Deficit
115,15,100,0,70,6,3,0,Server Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
20,4,16,0,20,0,0,1,Moderate Deficit
109,14,95,0,100,3,1,0,Server Deficit
1,0,1,0,1,0,0,1,Moderate Deficit
7,1,6,0,1,0,0,1,Moderate Deficit
8,2,6,0,1,0,0,1,Moderate Deficit
5,1,4,0,5,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
6,1,5,0,0,1,0,1,Moderate Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
10,5,5,0,0,2,0,1,Moderate Deficit
11,5,6,0,6,1,0,1,Moderate Deficit
5,3,2,0,1,0,1,1,Moderate Deficit
27,10,17,0,21,2,1,1,Moderate Deficit
15,1,14,0,2,3,0,1,Moderate Deficit
66,9,57,0,56,2,0,0,Server Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
11,0,11,0,9,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
10,2,8,0,3,0,0,1,Moderate Deficit
31,3,28,0,26,0,1,1,Moderate Deficit
5,5,0,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
26,6,20,0,11,2,0,1,Moderate Deficit
25,2,23,0,15,2,0,1,Moderate Deficit
11,3,8,0,1,1,0,1,Moderate Deficit
6,2,4,0,5,1,0,1,Moderate Deficit
14,1,13,0,14,0,0,1,Moderate Deficit
8,1,7,0,0,1,0,1,Moderate Deficit
